node_id,node,label,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate
21069,southeastcoalash.org,3,2242922.0,1.0,48.0,24.0,0.727
21070,illnessquiz.com,3,564639.0,1.0,162.0,59.0,0.452
21071,pauldaviesam.co.uk,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
21072,bree.com,3,3045839.0,3.0,79.0,61.0,0.308
21073,nhpr.org,3,90958.0,1.7,111.0,1386.0,0.515
21074,acorab.org.np,3,2272482.0,1.3,81.0,56.0,0.693
21075,mybelleelle.com,3,1539496.6,1.1400000000000001,169.6,77.0,0.7728
21076,meadowlakewindfarm.com,3,8952375.0,1.0,142.2,10.0,0.5878
21077,peoples-law.org,3,359179.0,1.3,111.0,190.0,0.813
21078,latestbulletins.com,3,165403.0,1.9,126.0,88.0,0.593
21079,lynnlovegreen.com,3,3228545.083333333,1.0,125.26666666666665,14.0,0.6286999999999999
21080,healthitanalytics.com,3,170328.0,1.5,123.0,196.0,0.819
21081,isteve.blogspot.com,3,5086349.0,1.0,172.0,630.0,0.6174999999999999
21082,teenmomtalknow.com,3,896530.0,2.0,83.0,7.0,0.615
21083,firstworldwarglasgow.co.uk,3,4671425.0,2.0,118.6,8.0,0.7340666666666666
21084,readwriteandlive.wordpress.com,3,10495809.0,3.0,337.4,22.0,0.5856
21085,njportal.com,3,43608.0,5.3,355.0,96.0,0.275
21086,gaboureysidibe-weightloss.com,3,4004593.3333333335,1.4,119.0,13.0,0.5923333333333334
21087,commoncause.org,3,248248.0,2.0,139.0,1418.0,0.529
21088,usalliancefororalhealth.org,3,2270835.0,1.0,151.6,15.0,0.7821333333333333
21089,democrats.org,3,112065.0,1.6,104.0,2807.0,0.716
21090,msregrefurb.com,3,1178757.0,2.0,161.0,7.0,0.75
21091,socialsciencecareers.org,3,596005.0,1.8,142.0,33.0,0.719
21092,goseeted.com,3,5176286.0,1.0,367.7,1.0,0.4941
21093,epistemeg.com,3,2399366.0,1.0,261.0,10.0,0.727
21094,hcsdoh.net,3,508542.0,3.0,95.0,4.0,0.098
21095,spmichigan.org,3,3573821.0,2.0,31.0,20.0,0.7826000000000001
21096,sacramentoproudboys.store,3,4499539.5,2.0,78.0,19.5,0.7202
21097,snitching.org,3,3831027.0,10.5,600.0,47.0,0.8862
21098,popanth.com,3,2061121.0,1.3333333333333333,83.0,57.0,0.7722999999999999
21099,mooniexchange.com,3,88016.0,3.7,240.0,70.0,0.045
21100,gainesvilleteaparty.net,3,2483399.5,1.5,146.0,9.0,0.5
21101,jeffclarktrader.com,3,67379.0,2.5,170.0,70.0,0.254
21102,talcumpowdercases.com,3,1094604.0,2.0,105.0,62.0,0.571
21103,babyshowereasy.com,3,1195769.6666666667,1.2,112.5,40.0,0.7065
21104,filthyrogue.com,3,4022683.0,1.0,110.8,4.0,0.7360333333333333
21105,mvotd.com,3,1013865.0,1.0,60.0,46.0,0.857
21106,drbillwarner.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
21107,bdwebguide.com,3,1100165.0,1.0,339.0,181.0,0.94
21108,filipinawomensnetwork.org,3,8885684.0,1.0,170.0,15.0,0.7209
21109,investigatorconfidential.com,3,3624606.0,1.0,125.0,16.0,1.0
21110,randoff.com,3,309690.0,1.4,126.0,9.0,0.761
21111,peshitta.org,3,934462.0,2.0,146.0,298.0,0.5953999999999999
21112,mythbusterstheexhibition.com,3,7062807.0,1.0,154.5,47.0,0.7775
21113,consolidatedcredit.org,3,340951.0,1.2,86.0,233.0,0.739
21114,pastichepost.com,3,5651654.0,1.0,120.0,5.0,0.8
21115,4thwavenow.com,3,4125902.0,2.0,236.0,58.0,0.5725999999999999
21116,airwars.org,2,2813007.0,1.0,156.66666666666666,112.0,0.5105
21117,bestbritishwritingcompanies.co.uk,3,132477.0,3.6,244.0,69.0,0.047
21118,carsales.com.au,3,3447.0,8.17,513.0,754.0,0.205
21119,mynorthwest.com,3,30594.0,1.7,149.0,1828.0,0.697
21120,cra-arc.gc.ca,3,1060.0,10.1,360.0,5095.0,0.087
21121,internationalwomensday.com,3,526777.0,1.3,80.0,1998.0,0.849
21122,primalsurvivor.net,3,205890.0,1.4,115.0,101.0,0.721
21123,whowaswinstonchurchill.com,3,1198201.0,1.0,86.0,22.0,0.941
21124,care2.com,3,66274.0,1.8,92.0,10355.0,0.513
21125,halabtodaytv.net,3,120413.0,3.3,1428.0,67.0,0.284
21126,postandcourier.com,2,29179.0,1.7,147.0,2996.0,0.669
21127,togethr.tv,3,1315709.0,2.0,164.0,43.0,0.381
21128,unam.mx,3,2106.0,2.41,193.0,21808.0,0.676
21129,forgot-password.net,3,5951197.0,1.0,116.5,6.0,0.7431
21130,illinoistimes.com,3,1015071.0,2.0,56.0,534.0,0.722
21131,nicolenenninger.com,3,4505696.0,2.0,157.1,28.0,0.6041
21132,nikkylad.blogspot.com,3,4117423.0,1.0,72.0,408.5,0.765
21133,ians.in,3,20781.0,4.6,1507.0,714.0,0.136
21134,erosads.com,3,315485.0,6.3,289.0,116.0,0.04
21135,roastycoffee.com,3,64572.0,1.4,95.0,80.0,0.771
21136,baxterbulletin.com,2,708072.0,1.4,127.0,499.0,0.696
21137,queercon.org,3,5646607.0,1.0,188.0,5.0,0.7646000000000001
21138,cms.webnode.com,3,39984.0,3.0,342.0,97.0,0.201
21139,revenuerocket.com,3,1719298.0,2.0,142.0,10.0,0.559
21140,taxcollector.com,3,549533.0,2.1,81.0,167.0,0.44
21141,blackgunsmatter.myshopify.com,3,2079810.0,1.0,194.6,1.0,0.5605
21142,thewesterlysun.com,3,478834.0,1.5,86.0,387.0,0.821
21143,wfsb.com,3,59147.0,1.9,168.0,1824.0,0.582
21144,conservativestories.com,3,1369205.5,1.3333333333333333,185.0,1.0,0.611
21145,thinbluelineshop.com,3,637304.0,2.8,127.0,5.0,0.526
21146,coolestone.com,3,3561692.0,1.0,152.66666666666666,125.0,0.7427999999999999
21147,evaosc.org,3,4360481.0,4.0,243.4,3.0,0.7506
21148,escrima.blogspot.com,3,3795990.2,1.3599999999999999,162.66666666666666,9.0,0.6691
21149,theweek.in,3,13057.0,1.2,101.0,478.0,0.845
21150,humanitarianresponse.info,3,32281.0,2.3,212.0,223.0,0.657
21151,thephoeniciansbyaden.weebly.com,3,3046713.0,1.0,114.4,5.0,0.5602
21152,datausa.io,3,65715.0,2.1,176.0,193.0,0.565
21153,cmegroup.com,3,7610.0,2.66,181.0,2876.0,0.577
21154,fisherwallacereviews.com,3,2064669.1,1.6800000000000002,152.4,11.0,0.6518
21155,wikinetworth.com,3,231333.0,1.4,95.0,561.0,0.839
21156,rolltide.com,3,328926.0,1.7,118.0,619.0,0.689
21157,cgiar.org,3,55518.0,1.7,149.0,3603.0,0.675
21158,thepeoplesview.net,3,269765.0,2.5,108.0,138.0,0.487
21159,investorhour.com,3,4389863.0,1.0,259.1,5.0,0.4888
21160,somethinginthewudder.com,3,4765648.4,2.6,244.2,7.0,0.6404
21161,1look4.com,3,68030.0,1.1,42.0,2588.0,0.85
21162,connoisseurusveg.com,3,65462.0,6.7,668.0,238.0,0.44
21163,gencufuk.com,3,7477832.0,1.0,196.0,9.0,0.333
21164,gspellchecker.com,3,6965285.0,1.0,158.5,63.0,0.6227
21165,xenxo.pro,3,4197600.0,1.0,143.2,2.0,0.7699
21166,lmao.ninja,3,181158.0,2.6,199.0,42.0,0.496
21167,walkpalestine.com,3,10804678.0,3.0,160.73333333333332,14.0,0.6281333333333334
21168,doric-column.com,3,4459092.0,1.3333333333333333,450.8,42.0,0.7131000000000001
21169,seaotters.com,3,626396.0,1.2,189.0,34.0,0.838
21170,billericanews.com,3,1564727.0,1.0,27.0,33.0,1.0
21171,online-coloring.com,3,306447.0,3.8,327.0,33.0,0.368
21172,quimbee.com,3,84446.0,4.8,350.0,99.0,0.349
21173,proudrightwinger.com,3,923085.0,2.0,96.0,42.0,0.471
21174,maltajusticeinitiative.org,3,2526441.0,1.0,168.6,6.0,0.5728000000000001
21175,icr.org,3,207369.0,1.9,150.0,2329.0,0.739
21176,stewardshipforus.com,3,791966.0,5.9,565.0,4.0,0.25
21177,peacemakers.ca,3,3294711.0,1.0,27.0,93.0,0.7192999999999999
21178,uplynk.com,3,192027.0,3.5,281.0,92.0,0.411
21179,studentloans.gov,3,3039882.0,1.0,172.25,546.0,0.28325
21180,khaberni.com,3,1441.0,3.0,279.0,933.0,0.407
21181,dsa-la.org,3,517526.0,2.3,179.0,11.0,0.704
21182,thenicholslawfirm.com,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
21183,freerepublic.com,1,23541.0,4.6,400.0,8943.0,0.343
21184,radicalcopyeditor.com,3,3511785.0,1.0,83.0,2.0,0.7
21185,vinnietortorich.com,3,3497009.0,3.0,124.0,75.0,0.607
21186,gendyn.com,3,869592.0,4.0,221.0,63.0,0.133
21187,onegreenplanet.org,1,28010.0,1.6,132.0,2774.0,0.781
21188,bobhugin.com,3,4256969.75,1.775,429.0,2.0,0.462
21189,olsonllp.com,3,4977428.0,1.0,130.2,10.0,0.6304
21190,gnosticmedia.com,3,1899399.0,1.0,187.83333333333331,199.0,0.4977666666666667
21191,justdial.com,3,827.0,3.93,232.0,3071.0,0.554
21192,nfcausa.org,3,10072898.0,1.0,80.0,12.0,0.7908000000000001
21193,senatorpatrickcolbeck.com,3,5736151.0,1.0,125.4,19.0,0.7251333333333333
21194,brtaxi.com,3,2326525.0,2.0,154.2,4.0,0.5784
21195,occrp.org,3,108414.0,1.6,134.0,170.0,0.708
21196,trunews.com,3,154812.0,1.6,101.0,685.0,0.514
21197,wolny-wybor.blogspot.com,3,4261167.5,1.0,183.8,4.0,0.6532333333333333
21198,justkeeppushing.com,3,3017807.6666666665,1.5,203.0,1.0,0.548
21199,graham-allen.com,3,3352884.0,2.0,179.06666666666666,3.0,0.6284000000000001
21200,akousarmy.com,3,15418.0,3.3,308.0,24.0,0.155
21201,noapologiesmagazine.com,3,7588774.0,1.0,123.3,2.0,0.7048
21202,americafightingbackpac.com,3,1706543.0,2.25,150.0,1.0,0.579
21203,touchuplaser.com,3,5355080.0,1.0,135.0,6.0,0.7003999999999999
21204,friendsofsyria.wordpress.com,3,4503881.25,1.0,196.0,84.0,0.904
21205,magiquiz.com,3,36761.0,2.7,270.0,127.0,0.382
21206,revolutionarywar.us,3,814795.0,2.7,124.0,44.0,0.571
21207,socraticgadfly.blogspot.com,3,4212780.0,1.0,195.0,104.0,0.62
21208,kunr.org,3,398109.0,1.2,59.0,179.0,0.764
21209,betterforkansas.com,3,4562934.6,2.04,178.2,2.0,0.3802
21210,privacyworld.com,3,3139990.0,2.0,236.5333333333333,51.0,0.5610666666666666
21211,lesbianmedia.tv,3,1057711.0,2.0,110.0,74.0,0.588
21212,iowaworkforcedevelopment.gov,3,66795.0,2.1,126.0,110.0,0.501
21213,din-online.info,3,927891.0,1.1,136.0,85.0,0.878
21214,delange.org,3,3048406.0,1.0,98.6,302.0,0.6486
21215,nepans.org,3,7381758.0,1.0,134.0,14.0,0.563
21216,service-plumbing.com,3,1684069.0,3.0,131.0,5.0,0.7529333333333333
21217,thegodwhospeaks.com,3,5846362.0,1.0,185.2,2.0,0.6279999999999999
21218,williamsgeorgia.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
21219,hobbylobbycase.com,3,10792711.0,4.0,221.0,37.0,0.451
21220,medical-research-papers.com,3,6278691.0,3.0,159.2,7.0,0.6533999999999999
21221,poleshift.ning.com,3,1168256.0,2.0,140.0,365.0,0.769
21222,vote-az.org,3,478020.0,3.0,250.0,3.0,0.452
21223,affarinternazionali.it,3,5806037.0,2.0,109.5,123.0,0.8705
21224,koviem.com,3,2408825.0,3.0,358.0,2.0,0.5692
21225,historicalgmen.squarespace.com,3,6836971.0,1.0,82.0,25.0,0.7263333333333334
21226,alec.org,1,566817.0,1.4,141.0,707.0,0.833
21227,hi-stylish.com,3,9819318.0,1.0,111.4,4.0,0.647
21228,cosmicbook.news,3,75804.0,1.9,129.0,72.0,0.684
21229,radionowandthen.weebly.com,3,580507.0,1.6,152.0,5.0,0.7
21230,firstthings.com,1,145850.0,1.4,117.0,4993.0,0.795
21231,monologuebank.com,3,9336208.0,2.0,120.96666666666665,1.0,0.5883
21232,cebcp.org,3,3055253.0,1.0,117.0,85.0,0.7946666666666666
21233,almarjie-paris.com,3,158138.0,3.3,302.0,82.0,0.367
21234,escambiavotes.com,3,1528712.0,2.0,30.0,46.0,0.625
21235,aravana.info,3,4045287.0,1.0,239.6,1.0,0.4452
21236,houseofpolitics.com,3,4150428.0,2.0,114.2,33.0,0.7281333333333333
21237,kansas.gop,3,5194530.0,2.0,178.8,5.0,0.6914
21238,sneakerbardetroit.com,3,31224.0,1.8,111.0,428.0,0.676
21239,libertyfellowship.com,3,3197843.0,6.0,176.2,6.0,0.6049333333333333
21240,nationalguard.com,3,106338.0,2.7,210.0,540.0,0.581
21241,whdh.com,3,56450.0,1.2,105.0,1533.0,0.834
21242,blexitfoundation.org,3,592834.0,1.0,96.0,3.0,0.943
21243,participatorymedicine.org,3,1098617.0,1.0,108.0,137.0,0.72
21244,aviationcv.com,3,782461.0,1.0,84.0,160.0,0.72
21245,menofthewest.net,3,3381733.0,1.0,74.0,4.0,0.5402
21246,californiarepublicanassembly.com,3,6618913.5,1.5,122.8,37.0,0.6664
21247,wmur.com,3,31790.0,2.2,178.0,1902.0,0.411
21248,sevenshomecare.com,3,1061834.0,1.0,61.0,5.0,0.778
21249,hotelbentleyandcondos.com,3,4458381.0,1.0,450.8,8.0,0.7505000000000001
21250,tlesterlaw.com,3,4971638.0,1.6,135.5,1.0,0.7586
21251,mprnews.org,3,42564.0,1.1,114.0,1637.0,0.839
21252,mydailynewswatchng.com,3,1131178.2,1.94,199.0,82.0,0.6634
21253,gundata.org,3,833416.0,1.6,162.0,398.0,0.722
21254,coronavirus-stats.live,3,1246186.0,1.3,69.0,41.0,0.795
21255,lambdalegal.org,3,459666.0,1.3,73.0,1166.0,0.738
21256,fennellforcalifornia.com,3,3751481.8,2.7600000000000002,181.2,8.0,0.4888
21257,votetocracy.com,3,2546258.333333333,1.3333333333333333,94.0,22.0,0.8
21258,streamworksmn.com,3,2317709.0,1.0,204.53333333333333,18.0,0.6086
21259,thedirectorywidget.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
21260,govreform.net,3,4677886.5,2.1,119.0,49.0,0.778
21261,theamericanmoderate.com,3,2021107.0,2.333333333333333,114.0,6.0,0.438
21262,militarist-monitor.org,3,5735133.0,1.0,186.0,1.0,0.714
21263,jbuff.com,3,1729182.0,1.5,169.0,113.0,0.75
21264,occasion-to-be.com,3,2876554.0,1.0,168.53333333333333,19.0,0.6047999999999999
21265,digitalrain.in,3,49201.0,1.5,80.0,72.0,0.655
21266,designboom.com,3,6496.0,6.0,294.0,10476.0,0.529
21267,apostledavidetaylor.org,3,4562934.6,2.04,178.2,2.0,0.3802
21268,ccofminnesota.com,3,2013606.0,1.0,226.0,4.0,0.7
21269,keefe12.wordpress.com,3,5479358.0,1.0,159.96666666666664,13.666666666666666,0.6684
21270,tearaway.co.nz,3,9625533.0,1.0,312.7,58.0,0.5418000000000001
21271,christinefong.com,3,3894347.0,1.0,144.0,4.0,0.6744
21272,d-mediagroup.com,3,1319879.0,1.0,97.0,6.0,0.769
21273,o3h2.com,3,2350308.0,1.0,116.4,3.0,0.5824
21274,rzim.org,3,71888.0,1.8,144.0,951.0,0.623
21275,dancehallafrica.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
21276,speakermoore.com,3,8668488.0,1.0,215.4,24.0,0.5257000000000001
21277,peaceoneday.org,3,4563847.0,2.0,261.0,533.0,0.526
21278,a227ahb.org,3,4637073.0,1.0,142.73333333333335,9.0,0.6058666666666668
21279,myfreestyle.com.au,3,4823587.0,3.0,113.0,7.0,0.64
21280,missionk9rescue.org,3,1189620.0,2.0,95.0,35.0,0.6
21281,ohcef.org,3,4479243.4,1.5,621.6,4.0,0.7118
21282,chathaminfo.com,3,2099456.0,1.0,208.0,83.0,0.909
21283,qmap.pub,3,9237.0,1.8,225.0,117.0,0.663
21284,policecareer.vic.gov.au,3,1411194.0,6.0,278.0,35.0,0.739
21285,pearltrees.com,3,4824.0,11.2,251.0,23615.0,0.16
21286,studentloansherpa.com,3,949389.0,1.0,86.0,64.0,0.882
21287,free-football.tv,3,57681.0,1.0,17.0,362.0,0.821
21288,bluespice.com,3,656475.0,4.2,211.0,42.0,0.529
21289,tutor2u.net,3,18468.0,1.6,132.0,1135.0,0.823
21290,thestatesman.com,3,17722.0,2.26,145.0,773.0,0.719
21291,topcashback.com,3,6800.0,3.5,148.0,398.0,0.281
21292,ksk.edu.ee,3,8256425.0,1.0,334.0,115.0,0.455
21293,indivisiblesoco.com,3,4971638.0,1.6,135.5,1.0,0.7586
21294,socialistreview.org.uk,3,1434369.0,1.0,126.0,564.0,0.833
21295,stevenholl.com,3,3532848.0,6.0,107.0,702.0,0.5934999999999999
21296,anti-corruption.org,3,10683906.0,2.0,221.0,25.0,0.6635
21297,tipstops.ru,3,177299.0,7.3,110.0,87.0,0.865
21298,viralear.com,3,3468734.4666666673,2.09,155.2,15.0,0.4428000000000001
21299,igormakarov.net,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
21300,nkleadershipwatch.org,3,5259173.0,2.0,91.0,57.0,0.722
21301,latinfinanceevents.com,3,638712.0,1.0,96.0,4.0,0.852
21302,zabursaries.co.za,3,199536.0,3.8,258.0,90.0,0.487
21303,digimusiccn.com,3,3078876.2,1.6,130.4,30.0,0.5266
21304,lottoland.com.au,3,334336.0,2.0,140.0,72.0,0.5
21305,wallpapertag.com,3,100422.0,1.7,126.0,80.0,0.715
21306,cpj.org,3,145455.0,1.3,118.0,2518.0,0.763
21307,ewtn.com,3,33669.0,1.6,155.0,6388.0,0.61
21308,hubbellrealty.com,3,4142641.0,1.0,109.3,12.0,0.6798
21309,canadiancigar.com,3,1378348.0,3.0,71.0,90.0,0.455
21310,marcuse.org,3,2873659.0,1.0,158.53333333333333,407.0,0.6177999999999999
21311,mondodomani.org,3,1679166.0,1.0,124.0,217.0,1.0
21312,f-lycrane.com,3,41981.0,3.7,243.0,63.0,0.065
21313,centerforcouncil.org,3,3418291.0,1.0,229.8,9.0,0.6843999999999999
21314,icrc.org,3,35262.0,2.4,194.0,5080.0,0.639
21315,onlinewealthconsultant.com,3,4294279.0,1.0,156.03333333333333,2.0,0.7092
21316,alice-in-wonderland-quotes.com,3,2106397.0,1.0,94.26666666666667,8.0,0.7964666666666667
21317,antifascistnews.net,2,3217364.0,1.0,120.0,17.0,0.5890000000000001
21318,labormarketinfo.com,3,191199.0,1.1,67.0,248.0,0.878
21319,greaterseattlegdc.com,3,5242490.5,1.9,264.0,1.0,0.571
21320,strongergrip.com,3,6457889.0,1.0,160.06666666666666,21.0,0.6068333333333333
21321,dccriminallawyer.com,3,1124501.2,1.2,159.33333333333331,122.0,0.7784
21322,yicaiglobal.com,3,257619.0,1.3,97.0,103.0,0.883
21323,ez.org,3,1358428.1,1.28,143.2,45.0,0.73
21324,stolenvermeer.blogspot.com,3,1581013.0,1.0,185.66666666666666,11.0,0.65395
21325,ralphkeyes.com,3,3187541.25,1.0,93.0,127.0,0.6033
21326,sayitinswedish.com,3,2491170.0,1.0,250.33333333333331,8.0,0.6876666666666665
21327,putnamcountyrecord.com,3,4201078.0,1.0,110.0,44.0,0.667
21328,benfranklincircles.org,3,2950018.0,1.0,143.4,15.0,0.6579999999999999
21329,chucklorrevanitycards.tumblr.com,3,2096319.0,1.0,240.0,71.25,0.429
21330,loretopubs.org,3,2216159.0,1.0,109.0,69.0,0.4
21331,deviantart.com,3,423.0,5.29,317.0,83253.0,0.345
21332,thegladstonereport.com,3,4562934.6,2.04,178.2,2.0,0.3802
21333,avs4you.com,3,34580.0,1.8,128.0,1490.0,0.635
21334,mesacountygop.org,3,6097810.0,1.0,196.2,3.0,0.6676
21335,seventy.org,3,2048322.0,2.0,53.0,100.0,0.537
21336,balkaneu.com,3,742456.0,2.3,91.0,291.0,0.611
21337,jenniferhynes99.wordpress.com,3,2749841.0,1.0,380.6,105.0,0.7322
21338,family-reunion.com,3,753777.0,1.0,112.0,59.0,0.821
21339,bayareacrimescene.com,3,2982006.6,1.4666666666666666,165.0,13.0,0.5984
21340,financebulldog.com,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
21341,partnersforeachandeverychild.org,3,10523874.0,1.0,298.7,8.0,0.6834
21342,beachway.com,3,1714093.0,1.0,115.0,14.0,0.529
21343,hiddenmeanings.com,3,3453482.0,1.0,47.0,150.0,0.5888500000000001
21344,championsforchildrenhr.org,3,4413372.0,2.0,164.8,9.0,0.6657
21345,marthijn.nl,3,4562934.6,2.04,178.2,2.0,0.3802
21346,caaflog.com,3,5242847.0,1.0,237.66666666666666,66.0,0.7152333333333333
21347,inductivist.blogspot.com,3,8673926.0,1.0,164.1,116.0,0.5257
21348,progressnc.org,3,3827934.8,1.7600000000000002,121.35,20.0,0.7448666666666667
21349,justreachout.io,3,117414.0,2.5,163.0,54.0,0.587
21350,democratandchronicle.com,3,39262.0,1.4,135.0,3621.0,0.705
21351,newschannelnebraska.com,3,169251.0,1.7,94.0,684.0,0.594
21352,aramnaharaim.org,3,5380324.6,1.3333333333333333,192.53333333333336,26.0,0.721
21353,cdllife.com,3,138150.0,1.3,133.0,146.0,0.804
21354,ecf.org.il,3,3904268.0,1.0,179.0,38.0,0.8734999999999999
21355,koreaworldtimes.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
21356,marxmail.org,3,413082.0,5.0,234.0,222.0,0.378
21357,netage.com,3,4314200.0,1.0,105.0,195.0,0.5737
21358,unhcr.ca,3,572446.0,1.3,83.0,95.0,0.75
21359,conduit.com,3,3975.0,1.65,106.0,2494.0,0.53
21360,anti-racistcanada.blogspot.com,3,2019534.0,1.0,89.0,91.0,0.263
21361,espressob2b.com,3,2045111.0,2.0,87.0,17.0,0.7519
21362,zionist.org.uk,3,1796396.0,2.0,187.0,56.0,0.9077999999999999
21363,posterama.co,3,2735638.0,1.0,197.0,12.0,0.578
21364,nytedu.com,3,474959.0,2.9,256.0,65.0,0.452
21365,websearchworkshop.com.au,3,10812296.0,1.0,160.73333333333332,14.0,0.6281333333333334
21366,workhorseplumbingocala.com,3,1684069.0,3.0,131.0,5.0,0.7529333333333333
21367,endeavorcomics.com,3,3089042.0,2.0,99.53333333333333,29.0,0.6619999999999999
21368,ccwusa.com,3,2507203.0,2.0,202.0,15.0,0.43550000000000005
21369,closer-look.blogspot.com,3,1752123.0,2.0,285.0,19.0,0.8192
21370,paw5.us,3,2259590.0,2.0,160.0,23.0,0.469
21371,oilcrudeprice.com,3,2588560.0,3.0,220.0,2.0,0.849
21372,jcrew.com,3,4010.0,5.79,379.0,6607.0,0.279
21373,thinkatheist.com,3,5083797.0,3.0,204.0,166.0,0.5738
21374,i24news.tv,2,50997.0,1.7,185.0,1255.0,0.577
21375,jimbakker666.blogspot.com,3,2208277.0,2.8,235.0,4.0,0.525
21376,designsecretsnj.wordpress.com,3,1392873.0,1.0,73.0,1.0,0.769
21377,homeschoolglobal.com,3,235260.0,3.3,407.0,54.0,0.635
21378,moneytransferapplication.com,3,1300014.0,2.0,92.0,50.0,0.667
21379,drlowenstein.com,3,4596155.0,1.0,163.6,9.0,0.661
21380,philipkd.com,3,4971638.0,1.6,135.5,1.0,0.7586
21381,enclavela.wordpress.com,3,4562934.6,2.04,178.2,2.0,0.3802
21382,puntopress.com,3,2519594.0,1.0,67.0,50.0,0.9
21383,jokerz.com,3,831527.0,2.0,144.0,26.0,0.667
21384,starctmag.com,3,2021943.0,1.0,177.0,51.0,0.933
21385,usafortrumponline.com,0,4562934.6,2.04,178.2,2.0,0.3802
21386,charitydigital.org.uk,3,438833.0,2.0,106.0,2.0,0.618
21387,montanahistory.net,3,10332060.0,1.0,136.4,27.0,0.5932000000000001
21388,libertyfund.org,3,144026.0,1.4,137.0,2610.0,0.757
21389,halfstaff.org,3,1407211.0,1.0,21.0,114.0,0.818
21390,babylist.com,3,7962.0,4.03,221.0,111.0,0.505
21391,bcz.com,3,39557.0,4.5,235.0,9267.0,0.377
21392,builtinpro.hk,3,166807.0,4.4,176.0,85.0,0.484
21393,4search.com,3,4664280.0,1.0,141.66666666666666,7.0,0.6758666666666666
21394,albertandpcaucus.ca,3,3013419.0,2.0,171.0,4.0,0.6537333333333333
21395,carlotasara.tumblr.com,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
21396,lesbian-interest.eu,3,1637164.0,2.0,83.0,64.0,0.5
21397,citizensoftheamericanrepublic.org,3,1577809.0,1.0,98.0,1.0,0.482
21398,top100criminaldefenseattorneys.com,3,8452878.0,1.0,223.5,3.0,0.594
21399,usbridge.com,3,2719326.0,1.0,141.4,27.0,0.6936666666666668
21400,reliablecaregivers.com,3,5473819.0,1.0,160.46666666666667,3.0,0.6880000000000001
21401,paradoxoftheday.com,3,6925900.0,1.0,133.9,8.0,0.5298
21402,projectveritas.exposed,3,10794084.0,1.0,99.5,3.0,0.728
21403,ricochet.com,1,85379.0,11.0,1086.0,785.0,0.29
21404,nonews.ca,3,4562934.6,2.04,178.2,2.0,0.3802
21405,bobmccarty.com,3,1951960.2666666664,1.948,110.2,261.0,0.6606
21406,cascaderadiogroup.com,3,5161916.0,1.0,166.2,1.0,0.5988
21407,oaklandfocus.blogspot.com,3,5168156.0,1.0,164.6,71.0,0.43220000000000003
21408,etruepolitics.com,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
21409,usf-iraq.com,3,8897636.0,1.0,157.0,109.0,0.7343999999999999
21410,stellasplace1.com,3,2214240.0,1.0,188.2,6.0,0.6014
21411,freshdaily.ca,3,76495.0,1.2,119.0,58.0,0.848
21412,fuckyeahsociallyawkwardpenguin.tumblr.com,3,5921596.0,3.0,161.0,5.0,0.5302
21413,markmeuser.com,3,2681208.333333333,1.1333333333333333,61.5,12.0,0.629
21414,fleshingoutskullandbones.com,3,2517089.6,1.8399999999999999,141.6,44.0,0.368
21415,racialjusticerising.org,3,4562934.6,2.04,178.2,2.0,0.3802
21416,givewell.org,3,193848.0,2.0,127.0,698.0,0.506
21417,jhubenefits.org,3,145530.0,1.8,163.0,5.0,0.624
21418,mlmdetective.com,3,4971638.0,1.6,135.5,1.0,0.7586
21419,southamerica.cl,3,2458922.0,1.0,113.0,95.0,0.727
21420,sugikingdom.com,3,824087.0,1.0,70.0,19.0,0.7011999999999999
21421,leggmason.com,3,270347.0,2.2,175.0,265.0,0.713
21422,aclu-in.org,3,1911196.0,2.0,263.0,53.0,0.7794000000000001
21423,swankblowdrybar.com,3,6086298.0,1.0,175.53333333333333,9.0,0.5998
21424,zummo.com,3,5711742.0,1.0,286.4,7.0,0.7514
21425,cheapoair.ca,3,88651.0,4.3,304.0,205.0,0.218
21426,puzzleworld.org,3,8216138.0,1.0,650.9,90.0,0.6195
21427,con-alerts.com,3,4068845.0,1.0,114.8,17.0,0.7522
21428,liveuptofreedom.com,3,6075130.5,1.0,101.83333333333334,9.0,0.5363
21429,victorzammit.com,3,839821.0,1.1,27.0,273.0,0.966
21430,edida-awards.com,3,7524972.0,1.0,158.16666666666666,32.0,0.6052
21431,wave3.com,3,71601.0,1.2,99.0,2157.0,0.838
21432,fs-unep-centre.org,3,2291396.0,2.0,204.0,292.0,0.537
21433,washingtonberniecrats.org,3,4479243.4,1.5,621.6,4.0,0.7118
21434,nrainstructors.org,3,220365.0,4.2,541.0,206.0,0.172
21435,minus18.org.au,3,1435608.0,2.0,75.0,84.0,0.818
21436,chucklorre.com,3,1198514.0,7.0,240.0,264.0,0.429
